0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0,0.477121254719662,0,0,0,0,0.903089986991944,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0
0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0,0.301029995663981,0,0.477121254719662,0,0,0,0,0
0.301029995663981,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0.477121254719662,0,0.301029995663981,0.477121254719662,0,0,0,0.301029995663981,0.477121254719662,0,0,0,0,0
0,0,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0.301029995663981,0,0,0.301029995663981,0,0.477121254719662,0.301029995663981,0,0
0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0.477121254719662,0,0,0,0,0,0.602059991327962,0,0,0,0,0,0,0,0,0.301029995663981,0,0.301029995663981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0.954242509439325,0.778151250383644,0.698970004336019,0.602059991327962,0.903089986991944,0,0.301029995663981,0.477121254719662,0.301029995663981,0.301029995663981,0.477121254719662,0.301029995663981,0.698970004336019,0.698970004336019,0.301029995663981,0.778151250383644,0.602059991327962,0.778151250383644,1.07918124604762,1.07918124604762,0.301029995663981,0.903089986991944,0.301029995663981,0.477121254719662,0.602059991327962,0.778151250383644,0.477121254719662,0.301029995663981,0,0.301029995663981
0,0,0.301029995663981,0,0.301029995663981,0,0,0,0.301029995663981,0,0.301029995663981,0,0,0,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0.301029995663981,0.301029995663981,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0.477121254719662,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121254719662,0,0.301029995663981,0,0,0,0,0.477121254719662,0,0.301029995663981,0.301029995663981,0,0.477121254719662,0.301029995663981,0.301029995663981,0,0.477121254719662,0,0,0,0,0.477121254719662,0.301029995663981,0,0,0.301029995663981
1,0.954242509439325,1,0.301029995663981,0.845098040014257,0.778151250383644,0.602059991327962,0.954242509439325,0.778151250383644,0.845098040014257,0.477121254719662,0.602059991327962,0.477121254719662,0.477121254719662,0.477121254719662,0.602059991327962,0.778151250383644,0.602059991327962,1,1.04139268515822,0,0.698970004336019,0.602059991327962,0.845098040014257,0.903089986991944,0.954242509439325,0.845098040014257,0.903089986991944,1.04139268515822,0.477121254719662
0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0.477121254719662,0.301029995663981,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0.301029995663981,0,0,0.477121254719662,0,0,0.301029995663981,0,0
0,0.477121254719662,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.301029995663981,0,0,0,0.602059991327962,0,0,0,0,0.301029995663981,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49136169383427,1.53147891704226,1.36172783601759,1.23044892137827,1.46239799789896,1.51851393987789,1.11394335230684,1.32221929473392,1.39794000867204,1.38021124171161,1.27875360095283,1.30102999566398,1.27875360095283,1.36172783601759,1.39794000867204,1.27875360095283,1.47712125471966,1.46239799789896,1.54406804435028,1.61278385671974,1.14612803567824,1.39794000867204,1.25527250510331,1.49136169383427,1.36172783601759,1.49136169383427,1.30102999566398,1.32221929473392,1.46239799789896,1.11394335230684
0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0.477121254719662,0,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0.301029995663981,0.477121254719662,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0.602059991327962,0.477121254719662,0.477121254719662
0.301029995663981,0,0,0,0.477121254719662,0.301029995663981,0.301029995663981,0.477121254719662,0,0,0,0,0,0,0.301029995663981,0,0,0,0.698970004336019,0.477121254719662,0,0,0,0.477121254719662,0,0.602059991327962,0.301029995663981,0,0.301029995663981,0
0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0,0.301029995663981,0
0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0
0.903089986991944,1.14612803567824,0.903089986991944,0.903089986991944,1.23044892137827,0.698970004336019,0.698970004336019,0.903089986991944,0.778151250383644,0.954242509439325,0.602059991327962,1.04139268515822,1,0.954242509439325,1,1.17609125905568,1.07918124604762,0.954242509439325,1.25527250510331,1.30102999566398,0.477121254719662,0.778151250383644,0.845098040014257,0.903089986991944,1.07918124604762,1.07918124604762,1.14612803567824,0.845098040014257,0.903089986991944,1
0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0.477121254719662,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981
0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602059991327962,0.301029995663981,0,0,0.301029995663981,0,0,0.477121254719662,0,0,0,0,0,0,0,0,0.477121254719662,0,0.477121254719662,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.477121254719662,0,0,0,0.301029995663981,0
0.301029995663981,0,0,0,0.477121254719662,0.301029995663981,0,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0
0,0,0,0.477121254719662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954242509439325,0.477121254719662,0.301029995663981,0.301029995663981,0.698970004336019,0.477121254719662,0.602059991327962,0.698970004336019,0.954242509439325,0.477121254719662,0.602059991327962,0.301029995663981,0,0.477121254719662,0.778151250383644,0.602059991327962,0.477121254719662,0,0.602059991327962,0.903089986991944,0.301029995663981,0.698970004336019,0,0.602059991327962,0.602059991327962,0.602059991327962,0.602059991327962,0.778151250383644,0.778151250383644,0.778151250383644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0.301029995663981,0
0,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0
0.301029995663981,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0
0.301029995663981,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0
1.30102999566398,1.11394335230684,1.07918124604762,1.11394335230684,0.845098040014257,0.903089986991944,0.602059991327962,1.14612803567824,1.04139268515822,1.04139268515822,1.23044892137827,1.14612803567824,0.778151250383644,1.04139268515822,1.17609125905568,1.11394335230684,1.38021124171161,1.14612803567824,1.32221929473392,1.44715803134222,0.845098040014257,1,0.778151250383644,1.30102999566398,0.954242509439325,1.23044892137827,1,1.07918124604762,0.602059991327962,0.903089986991944
0.698970004336019,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.477121254719662,0,0,0,0.301029995663981,0,0.477121254719662,0,0,0.301029995663981,0
0.477121254719662,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602059991327962,0.698970004336019,0,0.301029995663981,0.477121254719662,0.301029995663981,0,0,0.301029995663981,0,0.477121254719662,0.477121254719662,0.301029995663981,0.698970004336019,0,0.301029995663981,0.778151250383644,0,0.301029995663981,0.477121254719662,0.301029995663981,0,0.301029995663981,0.301029995663981,0.602059991327962,0.602059991327962,0.602059991327962,0,0.301029995663981,0.477121254719662
0.301029995663981,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0
0.301029995663981,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0,0,0.301029995663981,0.301029995663981
0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0.477121254719662,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0,0,0,0.301029995663981,0,0,0.477121254719662,0,0.477121254719662,0
0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477121254719662,0,0,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0,0,0,0
0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.477121254719662,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0.477121254719662,0
0.477121254719662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0.698970004336019,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0.301029995663981,0
0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0.301029995663981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981
0.301029995663981,0.602059991327962,0.477121254719662,0.301029995663981,0.301029995663981,0.477121254719662,0.301029995663981,0.602059991327962,0,0.301029995663981,0.602059991327962,0.301029995663981,0.301029995663981,0.301029995663981,0.301029995663981,0,0.954242509439325,0.602059991327962,0.602059991327962,0.477121254719662,0.301029995663981,0,0.477121254719662,0.602059991327962,0.477121254719662,0.301029995663981,0.477121254719662,0.301029995663981,0.301029995663981,0.301029995663981
0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23044892137827,1.20411998265592,1.14612803567824,0.845098040014257,0.845098040014257,0.845098040014257,0.903089986991944,0.778151250383644,0.903089986991944,1.17609125905568,0.698970004336019,0.903089986991944,0.903089986991944,0.954242509439325,0.954242509439325,0.301029995663981,1.07918124604762,0.778151250383644,1.30102999566398,1.23044892137827,0.602059991327962,1.07918124604762,0.698970004336019,0.845098040014257,1,1,1,0.954242509439325,0.903089986991944,1
0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.477121254719662,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477121254719662,0,0,0,0,0,0,0.301029995663981,0,0,0,0
0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0.477121254719662,0.301029995663981,0,0,0.301029995663981,0,0.477121254719662,0.301029995663981,0.301029995663981,0,0
0.301029995663981,0,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.477121254719662,0,0,0,0,0,0,0,0,0,0
0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0.301029995663981,0,0.301029995663981,0,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0.301029995663981,0.301029995663981,0,0,0
0,0.301029995663981,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0
0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0
0.602059991327962,0.301029995663981,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0.477121254719662,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0
1.36172783601759,0.845098040014257,1.04139268515822,0.301029995663981,1,0.903089986991944,0.602059991327962,0.602059991327962,0.602059991327962,0.477121254719662,0.602059991327962,0.301029995663981,0.477121254719662,0,0.602059991327962,0.301029995663981,0.954242509439325,0.698970004336019,0.954242509439325,1,0.602059991327962,0.778151250383644,0.698970004336019,0.845098040014257,0.602059991327962,1.14612803567824,0.301029995663981,0.903089986991944,0.778151250383644,0.477121254719662
0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0,0,0.301029995663981,0
0.477121254719662,0.301029995663981,0,0,0,0.301029995663981,0.301029995663981,0.301029995663981,0,0,0,0,0,0,0.301029995663981,0,0,0,0.477121254719662,0.301029995663981,0.301029995663981,0.477121254719662,0,0,0.477121254719662,0,0.301029995663981,0,0,0.301029995663981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0.477121254719662,0.301029995663981,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477121254719662,0.301029995663981,0,0,0.301029995663981,0,0.477121254719662,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0.301029995663981,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0.301029995663981,0.301029995663981,0.477121254719662
0.602059991327962,0.301029995663981,0,0.301029995663981,0,0,0,0,0.477121254719662,0.301029995663981,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0.477121254719662,0
0.301029995663981,0.301029995663981,0,0,0.301029995663981,0,0,0.477121254719662,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0,0
1.14612803567824,1,1.07918124604762,1.14612803567824,1.04139268515822,0.477121254719662,0.698970004336019,0.954242509439325,1,0.954242509439325,1.07918124604762,0.778151250383644,0.698970004336019,1,0.778151250383644,0.954242509439325,1.14612803567824,1.04139268515822,1.25527250510331,1.38021124171161,0.778151250383644,0.602059991327962,0.845098040014257,1.17609125905568,1,1.04139268515822,0.903089986991944,0.954242509439325,0.698970004336019,0.903089986991944
0.301029995663981,0,0,0,0,0.301029995663981,0,0.301029995663981,0,0.477121254719662,0,0,0,0,0,0,0,0.477121254719662,0.301029995663981,0.301029995663981,0,0,0.301029995663981,0.301029995663981,0,0.477121254719662,0.301029995663981,0.301029995663981,0.301029995663981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0
0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0.477121254719662,0,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0.477121254719662,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0.477121254719662,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0
0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0.477121254719662,0,0,0,0,0,0,0,0,0.301029995663981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029995663981,0,0,0,0.301029995663981,0,0,0,0.477121254719662,0.301029995663981,0,0,0,0,0,0,0,0,0,0.698970004336019,0,0,0,0,0.477121254719662,0,0,0,0,0.301029995663981
0.477121254719662,0.301029995663981,0.301029995663981,0,0.301029995663981,0,0,0,0,0.301029995663981,0.477121254719662,0.301029995663981,0.301029995663981,0,0,0,0.477121254719662,0,0,0.477121254719662,0,0.477121254719662,0,0,0.301029995663981,0.301029995663981,0,0,0,0
0.845098040014257,0.778151250383644,0.954242509439325,0.698970004336019,1.07918124604762,0.698970004336019,0.845098040014257,1.07918124604762,0.778151250383644,0.778151250383644,0.845098040014257,0.778151250383644,0.602059991327962,0.845098040014257,1.14612803567824,0.477121254719662,0.845098040014257,1.11394335230684,0.954242509439325,0.698970004336019,0,0.698970004336019,0.698970004336019,0.778151250383644,0.602059991327962,1.25527250510331,0.301029995663981,0.903089986991944,0.903089986991944,0.602059991327962
0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.477121254719662,0,0,0,0,0
0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029995663981,0,0.301029995663981,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0,0
0.301029995663981,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0,0,0,0.301029995663981,0.698970004336019,0,0,0,0,0,0,0,0,0,0,0
0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0.301029995663981,0.301029995663981,0.477121254719662,0.301029995663981,0
0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0,0.301029995663981,0,0,0.301029995663981,0,0,0,0,0.301029995663981,0.477121254719662,0,0,0,0
0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0,0,0.301029995663981,0,0,0,0,0.301029995663981,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0.301029995663981,0,0,0,0,0.477121254719662,0
